column_name,original_value,dummy_value
campus_id,30018846,f0ae508c-402d-413c-8682-884e7ab967a3
campus_id,30033205,cd986c71-05e5-404c-acf8-ad6222d7221e
campus_id,30184304,bed01828-8501-4d9d-9dc7-19ae533a392d
campus_id,30393058,ce65f98d-cc0b-4092-92bf-6f2b1ef6e12f
campus_id,30032288,2a8e7641-cc4e-4b0b-8b0a-127236cb8724
campus_id,30033897,fe520e6b-6194-4874-8cab-0fa1ea525a8d
campus_id,30005213,1d6a3384-ac8a-4f16-9c1a-eb97599d80f7
campus_id,30053607,18d523fa-9ab9-433b-8dd2-5aebda717910
campus_id,30012042,fc1f1f00-9953-43e9-a512-3b5024b040b6
campus_id,30012604,88c09553-eb11-4721-915c-770929af5b25
campus_id,30005950,030105e2-d328-4e69-ab3a-3811f00fe416
campus_id,30242774,5929b9eb-98d1-4c78-b1ff-4de06da24fe5
campus_id,30035672,4162dd51-061f-4be1-8799-fcf5e857f84f
campus_id,30036081,9a883b32-d90f-41d4-be6d-eb1f336a1c87
campus_id,30020703,0e06b683-f323-4b95-9cf8-219ce438bb12
campus_id,30034664,f626baa9-405f-4e58-8937-52385747ac17
campus_id,30035366,8ec893a5-8d7e-4714-b181-0faa39069cd4
campus_id,30019816,899dd1df-a150-4db6-b3d8-c2c5866fddbf
campus_id,30026490,75061f46-3806-4065-884f-037e73d08b39
campus_id,30037704,21628bb3-14b2-4941-a616-ad760bd34e21
campus_id,30100937,f65d9147-b8c9-449d-889c-09a4514921a3
campus_id,30018942,07f42f70-1c57-4a16-9202-0e5e1c70378c
campus_id,30065761,c7f96c0d-9502-4ebd-868a-f7704dce61c3
campus_id,30374605,bec53bde-ea3c-4554-bab1-4d8a7428c2c4
campus_id,30009825,4bdca6cb-7e47-4ad4-8ade-124b84a53b82
campus_id,30024220,8699bf78-e427-4317-a7df-6e8958fc6d3b
campus_id,30036059,39f67b57-543c-4a68-8653-d0891bc693b0
campus_id,30021671,74a5bacb-b9e5-41a6-850e-71a34b2ad0d5
campus_id,30032170,8be2b4f8-6f66-436b-a9df-a4dd3bde79e8
campus_id,30237288,289442cc-2704-4db9-8f0d-45277ba816d2
campus_id,30009174,f26cc1de-5c76-4a0e-ab22-5c6ec777cda2
campus_id,30034389,98eb4d9b-97fc-4e7d-9037-26022c05e723
campus_id,30033277,4482ba0f-d485-4bf7-bc5e-e378216a9569
campus_id,30180216,3adb6cb1-4f12-4d6d-bae8-aebf95e97d10
campus_id,30023855,1f7ee645-3304-4649-95a3-4c70d352f636
campus_id,30033907,0f88965f-84ec-492b-b4ff-ac3641a45c8f
campus_id,30038257,b5f7e3eb-8178-43db-82d9-b654c476eb49
campus_id,30034140,47d4da51-254a-49c6-9f0a-7d0cc1527fcc
campus_id,30010355,d992fc1f-812f-459a-a5a6-ca2ac25dd203
campus_id,30035736,64f826a1-626c-43e0-a462-14c84d43c42d
campus_id,30004081,595105a5-2208-4aed-8c01-305f1e812838
campus_id,30034518,1900f0bf-18ad-490e-8c65-cbaad52647bb
campus_id,30034663,13079b6c-f12f-4b04-ab0e-e1e8a1e95704
campus_id,30004522,18adace8-ea7a-4aaa-a819-c33b5b24e7d0
campus_id,30015420,ec01e364-6ace-41c3-8238-5782b6cbc3ca
campus_id,30003286,49f10a90-35ad-4e04-93e6-16a9a92da020
campus_id,30004889,6d11ce0d-c4ed-4175-8fce-0c9ec1be309b
campus_id,30034528,f6187351-1cf1-42d7-9b55-f6e960c3320a
campus_id,30130045,925c30fd-246a-4237-aaaa-37740635ca0e
campus_id,30393061,45cde8c2-e9dd-4768-8b60-37949b549cce
campus_id,30017533,ec2dfd64-4bd4-4f7b-a5cf-197cee0a5894
campus_id,30024121,a07f2d0b-53a4-4f6c-9984-ed0f37963973
campus_id,30038705,1e37f7e8-224c-478c-8bd9-356ce4c9a402
campus_id,30035194,93b66177-72c9-4558-985f-ddfa014cc9c8
campus_id,30125717,e4db6b8b-1956-4b89-a265-9b90a4c45119
campus_id,30216958,13e013bd-a068-4ca2-bcaf-69107c3d45ed
campus_id,30026580,b3aac47a-55d4-4441-9dad-30412f1a9550
campus_id,30033524,79f2aff1-2518-49c2-b7d9-b0a774881b5a
campus_id,30035983,2b7b2fb3-92af-4a9d-bf05-3cc1c8f9ba7a
campus_id,30077225,cb158eac-fc12-4583-96d8-34ecb17150f3
campus_id,30111272,4bd93aef-977a-4c68-b0d8-7c96659feb4c
campus_id,30034035,9f784b3a-a09f-4f22-b4cc-00a1d401dbf6
campus_id,30015009,676ceaa1-1b6b-4c95-9225-23ba1867166b
campus_id,30016145,1799c9f9-5ac7-4e41-ba4c-90ca2c08b383
campus_id,30114471,cdeb9407-787c-40ed-b940-8587cd50b489
campus_id,30000971,c92703df-b12c-445d-9ba1-1bb3b77eeb81
campus_id,30010141,cbae485c-1590-4149-97da-43b2ce1ea799
campus_id,30044589,16c37cab-1455-49e9-a586-f46f80829ceb
campus_id,30011550,690627f1-96ca-45d7-821b-66be047f00b8
campus_id,30012352,2ce208be-5b91-40b6-88db-1c8bc7cbf1de
campus_id,30012609,6895dc01-64c2-4db5-81ea-695f90ae7c82
campus_id,30181447,bd5e4ce3-ebaf-4b05-8b5a-bc919cc9f5de
campus_id,30123599,181f0575-8ffd-4b5e-bd9c-ed8854e59d06
campus_id,30212390,8a9d54fd-976c-4b97-992d-2579e317c027
campus_id,30034925,46ea2380-505b-4d7d-923b-cb425c42056b
campus_id,30013665,21e769f7-8712-41b2-86d4-fd7b44c412a0
campus_id,30020577,e42cf335-3d17-4cbe-8f91-7b2ada396214
campus_id,30026137,83bf46a9-5d67-4f67-aa7b-d9827ed407a2
campus_id,30033283,603b9639-16b3-4c52-bbe2-03e9dafd3738
campus_id,30007450,5de697bb-8a23-4efa-98d9-5257b6d52fad
campus_id,30127689,249998a2-34e7-437b-b3cd-69313529b031
campus_id,30009106,3ef191fb-5fba-455a-9fb2-c0f71ab34b42
campus_id,30007930,5a9712ab-d553-45ed-bbe0-372568c92ef6
campus_id,30009103,456bfb83-6aab-4e5f-8e4d-967d48478da8
campus_id,30010847,0d68153d-3a8a-4c18-afbf-146baa79956a
campus_id,30026513,528058c1-9dec-49bf-94a3-977efabadda7
campus_id,30034186,b9cda0d5-998e-459d-ab9c-df7e1ac690f3
campus_id,30174965,d64a5068-0a2f-49cd-a4e0-0c3abbd06534
campus_id,30034420,e176e506-6620-47df-a5b0-641b6c247207
campus_id,30035698,ad9b167c-a607-40c1-85fd-e6d982cba793
campus_id,30026164,aaf092ff-ad7f-49de-89ba-9902e9f17df6
campus_id,30032100,9827a1a5-d997-46bc-ae3c-a38775c23c9c
campus_id,30024617,8f3a94f5-f32c-45fb-bd85-50cf86cc3d71
campus_id,30024650,f1820281-bdf0-4ea7-8ba6-de9b35cabab0
campus_id,30011540,fae82adb-e7cb-4080-9104-aa85af14f0da
campus_id,30033279,064a966e-11e1-438a-9631-71f8e1fb6190
campus_id,30235529,e4b6c7ef-833c-4c90-a8d6-87d6ac5ad990
campus_id,30018955,e56a954f-b46d-4090-8782-fdbf9b880cc2
campus_id,30020510,b4c0ebe9-6ebf-4a1f-a7b1-83af3c218731
campus_id,30378720,66291d42-ca74-4098-9d3e-a91f443bec02
campus_id,30001460,f2a47ce5-8113-4f30-a958-d6b676e39cc2
campus_id,30200057,83f8d158-691c-4c9c-aa18-6ad06edc7954
campus_id,30033893,926299cf-efef-4bb4-8492-b85abea077ea
campus_id,30002779,fc4328f9-e6d4-4cd7-9358-dc4ab48b25c1
campus_id,30005617,7da0fa93-8b7c-4132-88e7-70b49bdd84d9
campus_id,30034200,dbe97ebf-fd41-4859-a66c-c876b65d7852
campus_id,30003105,f7b704af-8a6e-4dfb-b52c-e9f019fb57a9
campus_id,30015072,baa75dab-3780-497c-ab0d-b1593808d324
campus_id,30001658,e4e600ac-83db-4dcb-a40f-0c2bfb21ea5e
campus_id,30008852,e85dda88-16e5-4844-ba17-c697f7c9b9a8
campus_id,30009024,3cc33607-3b94-48e4-863b-ffbffda083e0
campus_id,30032622,4a33155a-6c10-4e39-b31e-c61082bd44d0
campus_id,30035477,a84c18a0-9de2-4609-a87a-364ddcf37087
campus_id,30009334,f834cad6-d224-4764-bf9d-250d5b87c71d
campus_id,30024865,4bedbdc2-f9da-482d-b874-06230cfed1ea
campus_id,30034201,1a7ed117-de0a-43b3-95d7-d74730fa7499
campus_id,30018567,c09d7c6c-04a4-415f-b363-7d8b5784bf14
campus_id,30036363,70a6fc2f-aafa-4f48-a537-3d7d304c3578
campus_id,30037417,7b2fb449-654a-4581-aa69-832b2ff9ee60
campus_id,30003019,0255725f-e25f-4ec3-973c-71337aec16cd
campus_id,30000457,74544905-81e7-4609-a483-cc5df34876a0
campus_id,30007344,45a7b750-cdd5-4b9e-82e2-31a93e5a7139
campus_id,30008112,d39f84c4-e046-4b58-971b-59b7d14cbdc3
campus_id,30032829,0de4a05d-958d-48c1-8f66-8a8a6d33d0f3
campus_id,30033608,d3c21c0c-8200-46fc-8095-85ed84f032ed
campus_id,30033947,354a0469-3f33-47c6-a35c-e6bd4da55edd
campus_id,30171620,f9a8ff6a-de57-459a-93bc-b4482d6846cb
campus_id,30000382,0d026dae-636e-4143-af5a-8f5f4f08f4f8
campus_id,30007879,fb4bcf1e-65aa-46b6-891d-46719f79c58d
campus_id,30011090,fed3515d-0e74-42a1-8d30-44e2eebd8a34
campus_id,30008521,b7de1289-fb49-463a-a594-3a90ce51cdbb
campus_id,30011696,39424c60-0313-483d-84cb-a13236777b6f
campus_id,30148780,1b713605-c988-418d-a1ad-ad83d4007d41
campus_id,30006618,f2c483f1-85a9-4b7a-b71c-bb905964b06f
campus_id,30035752,563a1be8-73fa-479e-b72a-e2ee1058dd73
campus_id,30038519,bebb32f5-0be8-43a6-8ca9-02889ba2cca6
campus_id,30249106,6f25234c-3325-40e4-90c1-1225b475c579
campus_id,30005573,2f227fcd-3f8f-4d20-aaa8-1d3ab7c600a2
campus_id,30147752,59e7aac5-e928-45db-ac1a-5efcf6f42c39
campus_id,30002359,287348c2-7738-47cf-9f73-befaf255e186
campus_id,30007261,ab166376-28a4-45ff-8f11-a5a60b6daba8
campus_id,30034181,35c8d8e9-22ce-4bc4-aca0-6a4015766789
campus_id,30147861,a2740c78-7fde-4ca2-a362-2432d84ce5ee
campus_id,30011006,84324c56-a89a-4735-9391-329d592bad93
campus_id,30014537,38b48bd0-caa3-4e8f-bcb8-1203932492fd
campus_id,30044233,73e49f0f-0813-4fe3-becc-c9b3f19b53b2
campus_id,30002499,326a7208-4d31-4e5d-9604-e15eba32ef1e
campus_id,30006763,f75b661d-9301-414a-b9d7-a0614a6b826f
campus_id,30035812,2afbf53d-1dfa-4e6b-8937-5d7609290eeb
campus_id,30025948,20764ca3-e5e6-489c-9c6d-f0126cc8d60d
campus_id,30033453,c3f5deae-9bf6-4ea1-8ece-b7f6f7bd2b0e
campus_id,30035927,55bf7ed6-5b4b-43d7-88a2-4a902f03ef0d
campus_id,30373169,867441df-8291-4385-b0da-e0fbaa9d5aa7
campus_id,30001435,520f5452-2485-4334-9a3b-33b5aabe044b
campus_id,30015285,9d1dc77b-3f3c-454f-9962-47248575b41f
campus_id,30018252,89f34ced-4158-4338-9ccc-2614dca390f3
campus_id,30059617,1d5cfc4f-3703-4a24-9832-266405055122
campus_id,30235163,817b7b3e-bae7-4abc-acc5-026ba922cbb8
campus_id,30017746,d8e9e0b9-1494-437f-8b0c-ebf00329312c
campus_id,30204873,29833bdc-fb0e-47c7-953e-d6706b8a661a
campus_id,30036213,bb8463c4-493a-4e80-90db-81ecdf839293
campus_id,30026505,020d1748-f696-49bd-b42f-566a7d31dd01
campus_id,30021377,cc9008e0-b9b7-4aa5-b838-be0b395ec52a
campus_id,30032028,339f3f80-7ab2-469b-93ba-ff180f5afb2b
campus_id,30035756,7136f29d-3bbb-4285-9eb4-63e6deda09d0
campus_id,30003151,64459361-c5ca-4128-b60e-abd84d647878
campus_id,30035912,b46cef02-5fcf-4cd1-9d29-59a10fe278ce
campus_id,30008120,524eb6d1-dc6f-458a-93a1-a7b8c81e7789
campus_id,30010474,965cbd7b-0da6-4474-9419-e0f8736bebd8
campus_id,30036074,8c2e6b06-6c28-4c05-940c-b0efd07a1b69
campus_id,30005341,3e90a55c-907c-4a9d-9607-d0d161046b84
campus_id,30006364,050cf81e-7fec-487a-b161-e0fae0279187
campus_id,30010471,937b2687-1a2c-412f-94f8-6212a0cd2930
campus_id,30022304,cd124a68-ee44-4585-a4e2-113717174e03
campus_id,30025767,c0735acb-6023-4494-8426-8d52fcb907c8
campus_id,30033983,b6db3934-5cfe-40eb-846f-960fe5569c93
campus_id,30036390,a4b8ad41-facb-4c26-a8f8-2bd1397efef7
campus_id,30035733,84e2b8c8-8014-408b-955c-d593fe4fde97
campus_id,30378986,9d47dc3e-44bd-4104-ba63-a7e5d8795c27
campus_id,30008303,3c47f34a-9c13-46c4-a387-6d9ef50efd4a
campus_id,30033231,2a509fa7-fe74-40cf-bdb4-b9f32976d37a
campus_id,30035665,1f43f899-510f-441a-8480-1982415b0c3b
campus_id,30036012,f96d3717-8d5e-4c7b-9e9a-cc735c89084c
campus_id,30043092,612ae9f7-ae00-40c2-a89a-621ed1ee40f6
campus_id,30123377,8b8843c8-a913-493d-844c-cf128572301a
campus_id,30002928,cc9c177d-fa85-4942-902d-ae71f676aac3
campus_id,30017104,577684a8-4a06-41c5-8d3c-29ac76ca72fc
campus_id,30018206,f86c2b2f-9ad4-4603-b4d6-17a3a4dec606
campus_id,30037703,7ea0b4d6-9534-4d2c-999d-ed568f4dbf8e
campus_id,30009034,3dff2de6-1b0b-44f9-9653-a52cb828b251
campus_id,30033909,96fd5fd1-8f17-4b52-bbd1-4b317fa6fc9b
campus_id,30033796,7adc4d34-ddc9-41df-b135-87d4f2297a73
campus_id,30034620,2dbdb606-46ec-4e3f-a55f-84311b1c56dc
campus_id,30006657,cbf0da81-3f8d-4831-9139-10eb6e5afeb3
campus_id,30018922,38102a15-90d4-468e-aff6-c868ddbcfa68
campus_id,30009227,ce948447-69cc-41e2-92d3-745ffb5c658f
campus_id,30010737,d79a0877-edb2-4f94-923a-40291db72a87
campus_id,30346881,c8f81a0d-55dd-4fc0-ad54-23398d503839
campus_id,30004787,0743b766-aed8-4a30-92c6-cb6490972e11
campus_id,30037252,f760cf61-2b5f-4d62-9111-dfd125fc87ef
campus_id,30045083,4ea5f845-07c0-48bc-b905-44f04ba83896
campus_id,30000728,0929e90d-d89a-4966-97f1-cd2dc52abd08
campus_id,30013362,f606cee0-2457-4249-bbaf-2540668030f8
campus_id,30016784,9163b463-04a6-4500-b023-8cb6c736c57d
campus_id,30025710,730e7104-f3e2-4599-a6bf-825a54156d94
campus_id,30339088,590f7cef-7eee-4b05-9d53-dfd2ad718ca7
campus_id,30009399,b39661d1-270f-4e90-b8fc-94cfc4b075e0
campus_id,30007592,05e08c26-f271-48f5-aba4-4be63a07bb1b
campus_id,30142080,fe6e9500-8702-495d-b316-459e9a7edbe9
campus_id,30013240,fc184f1d-5f04-4a81-9f29-b2aeb408e88b
campus_id,30026578,00bd6ac0-8fc4-4a2e-902c-6262fe9bfc5f
campus_id,30033462,87124d66-d4c9-4bb4-a726-7385f858ef8e
campus_id,30033446,73c457ba-9c55-404b-a562-8862fed0c424
campus_id,30036334,100cc979-e497-4179-b619-a8a6b96d681b
campus_id,30010833,7d21cf86-7e4a-4e8a-b415-619dda9b465b
campus_id,30093672,1aa1f408-8ae2-402e-8258-4907a66542ae
campus_id,30008217,abe4e10b-2d1b-4924-8da3-fe569d656e33
campus_id,30018279,abb8a89a-df3d-48f1-b398-b3a9e9802441
campus_id,30019491,12892d02-95b0-417a-b83c-062d8e23d3a6
campus_id,30032929,d3e2a45a-6388-4513-b4e0-3cabd3018fe9
campus_id,30038679,85e27879-d2a4-45ef-bac9-c2baca6fb708
campus_id,30024790,6d591f44-e227-46fb-832c-fc48124d2bd6
campus_id,30020022,e5177e50-3337-402f-ac9a-fc24e164b648
campus_id,30024610,f27f17f3-dc08-4226-9010-e428cabf444a
campus_id,30036352,eb85e1b5-9d35-48c8-84e4-0155897f8946
campus_id,30015757,edff0625-f9bb-4b7f-8b39-7725149854e2
campus_id,30020802,f1647590-5d98-4255-af6a-8060744c1f17
campus_id,30023450,f246bcdf-783d-4cd9-beac-db471af022c8
campus_id,30032127,6cc94568-cc35-4328-ad57-db96824bac77
campus_id,30033971,dc7472bd-9cfe-4e27-bd3b-0bf099fa4349
campus_id,30023875,addea076-9f08-405c-a975-f110857a5a3e
campus_id,30032356,568ae759-7629-462a-bea9-6b7343aaa576
campus_id,30000556,78528794-716b-4f55-9780-20447c43040d
campus_id,30002414,c2efd9b9-80b1-4fa5-ade1-9ab85cca440a
campus_id,30014883,2e3a6599-a673-4054-8ee6-0cf5688e9bb5
campus_id,30033617,58f93223-7a0d-468e-8d02-77dd89b67343
campus_id,30001948,6a4170fe-7054-4a94-b1d1-0c7625bb66c7
campus_id,30022606,a8aad019-dbd1-42df-b713-f354b4ec5905
campus_id,30007899,8db634eb-5d98-496f-a394-7b5451460d33
campus_id,30021146,9fa01824-1ead-42e8-81cb-11e50cdad5cf
campus_id,30035755,a36a78a5-672c-4198-bc93-a9b555f1506c
campus_id,30218934,30d97bb5-02eb-459f-9530-f36e09abdc7f
campus_id,30007511,aabaddee-4275-4ded-935c-999fd05e4396
campus_id,30033239,e1da5425-54cf-47ef-9abc-c834c15af23f
campus_id,30122513,aaa817fa-dba0-4b61-9a59-2ac6bcade9a0
campus_id,30180303,ea8aac1d-6926-4e92-ab01-77c8b56bdc62
campus_id,30019874,a43b85b5-afc7-49ee-aa0b-389d6b09f28f
campus_id,30010703,58dd44c3-e01e-48b7-9333-3d2bda7ac86e
campus_id,30005634,495261fd-ca0c-480b-aa98-97ffcf69a517
campus_id,30035577,1aea755e-4eae-41d8-abc2-f1c93cf62ba1
campus_id,30025541,889fc1ec-0edd-4151-9bbc-2aa08a03e819
campus_id,30004344,642f96a3-5fdd-4800-a691-aa8b44ee78cd
campus_id,30024589,ff77a249-42b4-4e3a-b67b-f934072cc353
campus_id,30024641,90359edf-c260-441d-81ef-2474d0a5d3be
campus_id,30026770,795a5a6e-5f4b-4a76-91d9-fb9046e7611a
campus_id,30002979,260821d1-45db-45b1-8915-ab6da9c6daa2
campus_id,30023122,9c65b5e7-7ad4-4cfb-aa95-375b0b3c8adf
campus_id,30026643,9830b512-ab89-4370-9229-f6b63893688e
campus_id,30032734,213fd798-7050-446a-9373-1a0107975a60
campus_id,30009579,06876be6-f051-4ba5-94af-96c3a581d1e3
campus_id,30006948,f98c0e0e-7349-4a11-8c8b-e8ac82c4439b
campus_id,30009634,14a35c33-eae1-44bb-9998-3ab0a874765b
campus_id,30024953,2e30cf15-674b-4d1b-8a52-e7b4604fcf92
campus_id,30022510,923989dc-c19a-49a8-a758-d7742850be49
campus_id,30012497,952c8ac4-d959-4603-9dcf-fa36dd424d7b
campus_id,30021400,5efb9e0b-06e3-41e5-b18a-8005a2249812
campus_id,30015352,91995656-ba06-41f6-af23-1c66bae5e180
campus_id,30393053,bb3b1db3-796f-427d-8221-d6c0f995bf9a
campus_id,30035901,a53aa82c-276e-4924-8e0d-71c2936cd724
campus_id,30037362,089d0d42-223d-4054-b989-7be1a102176b
campus_id,30005929,f457b366-8401-452a-8cd6-75051b424481
campus_id,30008425,95490aad-e946-47f4-bdbb-5451cc52eb68
campus_id,30025010,0ce0837b-8206-4692-8ff6-6d0378d368aa
campus_id,30032087,1d553a43-3b82-41d4-afb2-083138a763cf
campus_id,30055945,9a22a075-dc7c-47b5-aec8-dec0c2f2531c
campus_id,30034148,053719c6-3a2f-47bc-8d11-5bb9a402e8fb
campus_id,30061808,5f658896-0700-48b3-bd69-0f69e4e2ed07
campus_id,30212391,51dc997f-e952-435f-a392-209a114c6a06
campus_id,30372583,5d827738-bca5-4d60-b24a-328971074bd4
campus_id,30003772,f43da368-905e-462a-a279-5dffda919657
campus_id,30033434,1b3b456e-1317-4f11-a953-2c85fc50096b
campus_id,30012193,0d6d0867-6f8d-44d2-a495-abce093a2731
campus_id,30013532,e9a3d9ce-4807-49e8-adfb-64c93de4ef47
campus_id,30034675,5465704a-d5ab-4609-ae7e-1e879fe73e73
campus_id,30036463,d751a0a6-623b-48cd-8ca7-e8948b339dc8
campus_id,30033710,f79c914c-f68c-4507-ad22-22c8c62c999c
campus_id,30212101,5a1ae827-8e8d-4967-b135-de428adb834e
campus_id,30005812,b5fbed5b-c6b5-4b5d-bc4a-c6db5c287de3
campus_id,30026189,c77226e4-ed33-4613-b426-f911e52f8704
campus_id,30015171,c9fd6d83-256c-4022-9291-340836708541
campus_id,30034334,ccce78c0-2538-4735-91f7-e5b262c32166
campus_id,30053642,644e6de2-805d-44ea-9f33-d25177958d61
campus_id,30026016,c0f7272f-3dc4-49ce-80c1-1949c120adb3
campus_id,30062885,72780bdf-c97e-4568-9e8f-8a2f370ce2ce
campus_id,30005403,2998bca1-d34c-4140-bdc4-a61cc182d13e
campus_id,30012146,d2266a2d-255a-4a88-bbfc-929b4599e553
campus_id,30005521,dde675a8-5e7a-4f3a-b3bc-368271334dc4
campus_id,30033502,c115758f-5efc-454c-bf2f-080c670a9d77
campus_id,30034970,addc0f72-f0e0-4775-afa6-0add0d12a78a
campus_id,30008205,a5fde131-fe08-4b1b-b694-c0394091fa43
campus_id,30044569,40e3981b-3578-42a7-8514-e5e7737923e8
campus_id,30001877,6c693861-ac77-4a88-bf56-877d0711db4a
campus_id,30014459,4544f564-fe1e-4790-8ae8-630d4bdb13ad
campus_id,30033872,566890cb-8cdd-4809-be45-1a9deabd8965
campus_id,30147742,c4b53eb6-de6f-4b6b-8614-782ecf4cdfda
campus_id,30006604,f6dd93ed-cde5-42fa-9b70-992f598f5962
campus_id,30017954,9e08cba8-8afc-4224-b6a1-22e6645fbb39
campus_id,30032505,8000d8e7-891d-483b-8733-2247ddb0c4ad
campus_id,30009746,73589ede-81a9-4e6e-8d0e-5f59e7dded58
campus_id,30009932,9ba2e58f-dec3-4623-92ad-734c02e553c6
campus_id,30010255,35c037f1-480a-4f5e-a03e-a3d27e47ed21
campus_id,30020682,6026afde-ceab-4f0f-bcd0-a255ae45f530
campus_id,30022879,7a2cebce-c927-4e02-b3c0-775c091965ba
campus_id,30026246,8388c94f-cbc6-4e27-83dc-2e1a1c583ad4
campus_id,30026621,ddadb386-7720-4068-9b0d-31630bddc99b
campus_id,30034247,65fef543-6615-4036-832c-e93d02ef5b10
campus_id,30007734,b3015777-5415-4d3c-ab70-753f89d7fb5c
campus_id,30147825,cdba095f-1486-4661-84a5-ea641dbd5cc6
campus_id,30218572,7992cb53-b7e1-4a0c-a988-22f9560d5185
campus_id,30038823,98896d4c-bd55-4e33-8db5-95115f407609
campus_id,30036816,8aa06e46-1186-45fb-98a0-95f959ae7a83
campus_id,30034059,fb1c904e-24e1-4091-85a4-da43224158fa
campus_id,30036313,a662262a-6a71-4b50-9e8a-e4c04ef47d66
campus_id,30211116,393e075e-0815-41af-bc98-2c8cac7fea16
campus_id,30000153,bfb71907-bbde-434e-9e07-1465911b212a
campus_id,30006570,1d17bca3-0de4-4ea6-9e17-4b690f620630
campus_id,30034437,9a9b8113-24fc-419b-bb14-e6a14829ad3a
campus_id,30036676,53e39203-3a57-4eed-8daf-6b61cb6b439a
campus_id,30045303,6f948bd9-9ff8-41a9-8330-0ce0d31db1ab
campus_id,30254178,0f8467cf-25a6-4ac2-b444-5851e2896eee
campus_id,30010578,33e8e97b-faf1-4d5d-8f00-412ed0175817
campus_id,30000345,87028af3-25db-4a14-b8f7-915b4c66094b
campus_id,30007976,567d8f1e-c6af-4acb-a0d8-9fd5cfc594bf
campus_id,30023243,a973b48f-cdf6-4336-8ee7-4c104e19d3fb
campus_id,30006038,6a275bc5-b72a-403d-8d3d-a9cc28e4ca12
campus_id,30011530,521d5249-8bba-43ae-bd81-9324bbaf4589
campus_id,30000834,6679e84f-a798-42ad-99ba-30fa80fa0571
campus_id,30003149,60ce375d-f874-4c80-81c6-1771846459ec
campus_id,30034453,13202cb8-31e0-4f4d-8a25-1c617309c3cc
campus_id,30015198,9d22d087-f772-49f4-bc3f-e2ab842317d7
campus_id,30020735,83460484-d3d6-4f68-93d1-fae514a032d7
campus_id,30032939,9a0ec053-ea28-4eb8-89d5-e1cb5f72dbd1
campus_id,30008571,89a535ae-a528-443b-bdcf-8ea7aa4db25b
campus_id,30008699,3f79c3c7-3bdb-4ff4-8e8a-dfc24e312bf3
campus_id,30009420,539bdf69-5dde-4712-b386-845fbbb904b4
campus_id,30032311,6a3cbbe5-b185-4b6b-ad5f-6e41aa369176
campus_id,30034162,e78e5af0-ee0c-4863-b8ed-090fe667f3f4
campus_id,30021523,cd7e1563-fe94-46aa-a9b6-232e5d2fc977
campus_id,30033767,24a17c60-2539-4317-a884-440ca935815e
campus_id,30033928,aff819f5-a410-4920-a269-48b80d04f47a
campus_id,30219454,3fb370b8-a924-48db-892c-c2d649bec7cf
campus_id,30000642,2a3be550-22b7-43fa-b26f-2427b57c5592
campus_id,30035353,7313f3a3-6c94-4c82-a26b-6e20e251ee0a
campus_id,30037167,b709ba0b-9fc3-469a-90d9-8d899b3dc766
campus_id,30216184,0d429c23-a178-497e-a48a-f88ba27b32e7
campus_id,30000445,217de40e-1a55-4647-84d4-fa23f8bf578b
campus_id,30007948,bac80ab3-ffcf-43fe-a9fd-3e2af8ff382d
campus_id,30034726,54fa3dbe-ba6e-44f0-ba90-a72e7ca77f69
campus_id,30038986,fb38ad47-380c-4019-95c4-7ba9732c2352
campus_id,30007847,4e9adad5-4f99-4c38-b978-97242103f829
campus_id,30009828,460cb021-8c34-4487-8605-1a6ec9a51f52
campus_id,30033812,dd022f87-c164-469f-b887-b9dae76e58c8
campus_id,30034727,93d46c13-229f-471e-92a2-5498bd44447a
campus_id,30003903,c9cf6e09-7b92-4ad8-be3d-d5a4dcf8e6be
campus_id,30022787,caa3f2da-391a-456a-a5d1-44a78f6c4abe
campus_id,30067271,b61bd7eb-47cb-423e-918d-034f6cb1fe7d
campus_id,30033008,f5a48eb3-cb28-4416-bf09-1af71634266a
campus_id,30033671,f2078632-b8ec-48c8-b563-8545adca8a35
campus_id,30391909,deec8b1a-d3c3-492b-bc20-9740a751fa59
campus_id,30002339,d997c9c8-b61d-4f5f-b024-e1e99c66f225
campus_id,30008772,ebfae712-c86d-4d4a-83a6-016f17b046b3
campus_id,30007876,9719abb3-bc88-4817-9b42-f699fab70e2d
campus_id,30034366,6219e7d2-77ee-44d4-b424-d4625072d45a
campus_id,30034383,a221d93a-fec3-4238-94f1-1e6efb4c2a09
campus_id,30010154,f5daf34c-cd25-4d2e-a6ff-08a0807bcbfc
campus_id,30012787,66c0e1b1-8d6a-41de-a852-09f1e013666d
campus_id,30171670,bc6621f5-876c-44ba-bd7b-d0a26827a952
campus_id,30217891,9d88bfff-197f-41ea-acec-c4a76310fb66
campus_id,30004252,7b54efca-23c7-4de1-a4dc-92f02fedc467
campus_id,30005446,01b84859-bb58-43b6-9d35-ee1238fb556a
campus_id,30000895,56accd34-9993-4a0a-9db2-6985267cb2fd
campus_id,30009395,3d372a14-e24d-4f38-a865-025b13ed6943
campus_id,30015631,141c4e92-b4a1-4fb6-b2e2-0f4a03084385
campus_id,30004877,0cce16ca-1e12-44ac-aa87-48f40560828d
campus_id,30032738,78261e4b-eda0-4b6f-bb7a-e73fd179aa97
campus_id,30000574,fd0e920b-21ad-404a-bb89-a1427d70bf59
campus_id,30019128,5c1f7f7c-b4bf-4d55-a8a8-ce400d63baf2
campus_id,30035881,3a6f6ac0-c978-43e5-a5dc-d103fa64b574
